Muestra;Temperaturasht;Humedadsht;TemperaturaBME;HumedadBME;PresionBME;AltitudBME;TempSuelo;HumedadSuelo;Fecha;Hora;Latitud;Longitud;PresicionGPS;AltitudGPS
3;42.03;52.3;40.83;45.94;1007.29;49.75;32.017;1159;20/09/2022;19:04:27;10.581192;-74.231979;84;40.3
3;42.07;51.83;40.93;45.71;1007.31;49.57;31.856;1189;20/09/2022;19:04:32;10.581195;-74.231979;84;40.7
3;42.24;51.6;41.02;45.39;1007.28;49.79;31.724;1226;20/09/2022;19:04:32;10.581195;-74.231979;84;40.7
3;42.3;49.85;41.1;44.86;1007.27;49.92;31.699;1263;20/09/2022;19:04:37;10.581195;-74.231979;84;41.1
3;42.33;51.08;41.18;45.03;1007.28;49.81;31.543;1296;20/09/2022;19:04:37;10.581195;-74.231979;84;41.1
3;42.28;47.02;41.19;45.06;1007.26;49.99;31.525;1328;20/09/2022;19:04:42;10.581194;-74.231979;100;42
3;42.38;51.71;41.23;45.03;1007.26;50;31.497;1358;20/09/2022;19:04:47;10.581195;-74.231979;84;42.5
3;42.5;53.94;41.33;44.98;1007.28;49.85;31.356;1378;20/09/2022;19:04:47;10.581195;-74.231979;84;42.5
3;42.67;53.37;41.44;45.18;1007.28;49.8;31.345;1399;20/09/2022;19:04:52;10.581195;-74.231979;76;42.3
3;42.68;56.12;41.51;45.84;1007.28;49.8;31.33;1413;20/09/2022;19:04:52;10.581195;-74.231979;76;42.3
3;42.73;56.81;41.61;46.42;1007.29;49.71;31.311;1421;20/09/2022;19:04:57;10.581195;-74.231979;76;42.4
3;42.92;54.72;41.7;46.59;1007.29;49.76;31.287;1426;20/09/2022;19:05:02;10.581196;-74.231979;76;42.7
3;43.06;53.57;41.78;46.25;1007.27;49.92;31.265;1426;20/09/2022;19:05:02;10.581196;-74.231979;76;42.7
3;43.22;52.16;41.87;45.28;1007.28;49.85;31.242;1434;20/09/2022;19:05:07;10.581197;-74.231979;76;43.2
3;43.37;52.52;41.96;44.95;1007.31;49.56;31.222;1434;20/09/2022;19:05:07;10.581197;-74.231979;76;43.2
3;43.48;50.95;42.03;44.4;1007.29;49.71;31.202;1425;20/09/2022;19:05:12;10.581198;-74.231979;76;43.2
3;43.63;51.21;42.13;44.14;1007.32;49.48;31.186;1424;20/09/2022;19:05:17;10.581198;-74.231979;76;43.2
3;43.73;51.08;42.2;44.17;1007.29;49.71;31.172;1427;20/09/2022;19:05:17;10.581198;-74.231979;76;43.2
3;43.86;50.21;42.27;43.98;1007.29;49.73;31.159;1424;20/09/2022;19:05:22;10.581198;-74.231987;77;42.6
3;43.95;49.16;42.33;43.42;1007.28;49.82;31.148;1426;20/09/2022;19:05:22;10.581198;-74.231987;77;42.6
3;44.05;48.91;42.4;43.2;1007.3;49.66;31.139;1431;20/09/2022;19:05:27;10.581198;-74.231979;77;42.8
3;44.11;48.04;42.46;42.65;1007.3;49.66;31.133;1434;20/09/2022;19:05:32;10.581199;-74.231979;77;42.9
3;44.12;47.3;42.5;42.38;1007.28;49.8;31.128;1431;20/09/2022;19:05:32;10.581199;-74.231979;77;42.9
3;44.21;46.6;42.56;42.08;1007.29;49.73;31.124;1440;20/09/2022;19:05:37;10.581198;-74.231979;77;42.9
3;44.25;44.16;42.6;40.4;1007.28;49.85;31.121;1435;20/09/2022;19:05:37;10.581198;-74.231979;77;42.9
3;44.33;43.51;42.66;39.41;1007.28;49.82;31.12;1427;20/09/2022;19:05:42;10.581198;-74.231979;77;42.7
4;44.61;36.3;42.45;38.42;1007.29;49.77;30.915;1245;20/09/2022;19:06:37;10.581198;-74.232025;88;44.6
4;44.76;36.4;42.47;38.89;1007.3;49.68;30.889;1262;20/09/2022;19:06:37;10.581198;-74.232025;88;44.6
4;44.85;38.13;42.47;39.95;1007.26;49.98;30.715;1269;20/09/2022;19:06:42;10.581198;-74.232025;92;44.4
4;44.97;38.48;42.48;40.75;1007.25;50.09;30.694;1278;20/09/2022;19:06:47;10.581198;-74.232025;92;44.2
4;45.11;38.6;42.54;40.93;1007.29;49.7;30.529;1289;20/09/2022;19:06:47;10.581198;-74.232025;92;44.2
4;45.24;38.46;42.57;41.15;1007.28;49.86;30.518;1297;20/09/2022;19:06:52;10.581199;-74.232033;92;44.1
4;45.29;40.85;42.55;42.66;1007.29;49.78;30.494;1309;20/09/2022;19:06:52;10.581199;-74.232033;92;44.1
4;45.4;38.49;42.56;42.45;1007.3;49.65;30.342;1317;20/09/2022;19:06:57;10.581201;-74.232033;92;44.3
4;45.51;36.88;42.55;41.46;1007.27;49.93;30.34;1323;20/09/2022;19:07:02;10.5812;-74.232033;92;44
4;45.55;36.98;42.56;41.22;1007.3;49.64;30.324;1328;20/09/2022;19:07:02;10.5812;-74.232033;92;44
4;45.66;38.16;42.58;41.69;1007.31;49.58;30.305;1330;20/09/2022;19:07:07;10.5812;-74.232033;92;43.5
4;45.81;37.85;42.6;41.9;1007.29;49.71;30.285;1335;20/09/2022;19:07:07;10.5812;-74.232033;92;43.5
4;45.83;37.5;42.6;42.18;1007.3;49.63;30.26;1344;20/09/2022;19:07:12;10.581203;-74.232033;92;43
4;45.76;35.64;42.55;41.88;1007.29;49.76;30.234;1344;20/09/2022;19:07:17;10.581203;-74.232025;92;42.8
4;45.86;33.51;42.46;39.29;1007.27;49.93;30.211;1349;20/09/2022;19:07:17;10.581203;-74.232025;92;42.8
4;45.95;33.44;42.45;38.95;1007.3;49.62;30.188;1357;20/09/2022;19:07:22;10.581205;-74.232025;82;42.8
4;46.07;32.96;42.48;38.61;1007.32;49.53;30.163;1360;20/09/2022;19:07:22;10.581205;-74.232025;82;42.8
4;46.15;32.45;42.51;38.39;1007.32;49.46;30.142;1360;20/09/2022;19:07:27;10.581206;-74.232033;86;43.3
4;46.24;32.49;42.53;38.25;1007.29;49.72;30.123;1366;20/09/2022;19:07:32;10.581207;-74.232033;86;43.7
4;46.32;32.74;42.51;38.59;1007.25;50.1;30.107;1363;20/09/2022;19:07:32;10.581207;-74.232033;86;43.7
4;46.4;32.28;42.52;38.37;1007.28;49.79;30.091;1370;20/09/2022;19:07:37;10.581206;-74.232033;92;43.7
4;46.51;32.45;42.55;38.52;1007.28;49.84;30.074;1374;20/09/2022;19:07:37;10.581206;-74.232033;92;43.7
4;46.53;32.83;42.54;38.83;1007.31;49.55;30.059;1374;20/09/2022;19:07:42;10.581206;-74.232033;88;43.6
4;46.63;32.38;42.52;38.77;1007.29;49.75;30.041;1377;20/09/2022;19:07:47;10.581205;-74.232033;82;43.4
5;45.94;49.89;42.04;40.94;1007.27;49.94;31.395;1610;20/09/2022;19:08:22;10.581145;-74.232048;86;38
5;46.13;52.46;42.09;41.63;1007.28;49.81;31.379;1622;20/09/2022;19:08:27;10.581156;-74.232048;86;36.6
5;46.31;51.3;42.19;41.84;1007.27;49.93;31.355;1633;20/09/2022;19:08:32;10.581166;-74.232048;86;37.1
5;46.45;51.55;42.29;42.07;1007.33;49.44;31.203;1644;20/09/2022;19:08:32;10.581166;-74.232048;86;37.1
5;46.59;50.82;42.37;42.16;1007.3;49.66;31.194;1651;20/09/2022;19:08:37;10.581172;-74.232048;82;38.1
5;46.63;49.85;42.42;41.73;1007.26;50;31.174;1659;20/09/2022;19:08:37;10.581172;-74.232048;82;38.1
5;46.71;48.67;42.42;41.26;1007.24;50.12;31.148;1663;20/09/2022;19:08:42;10.581177;-74.232048;82;39.7
5;46.71;47.14;42.42;40.55;1007.24;50.15;31.12;1669;20/09/2022;19:08:47;10.581179;-74.232056;82;41.5
5;46.71;49.86;42.43;40.96;1007.3;49.64;30.985;1675;20/09/2022;19:08:47;10.581179;-74.232056;82;41.5
5;46.89;50.02;42.44;41.71;1007.27;49.87;30.978;1682;20/09/2022;19:08:52;10.581181;-74.232063;86;43.5
5;47.03;47.15;42.48;41.45;1007.27;49.87;30.968;1685;20/09/2022;19:08:52;10.581181;-74.232063;86;43.5
5;47.18;47.15;42.53;40.21;1007.3;49.67;30.955;1691;20/09/2022;19:08:57;10.581179;-74.232063;76;45.1
5;47.09;46.51;42.56;39.81;1007.27;49.91;30.943;1691;20/09/2022;19:09:02;10.581178;-74.232063;80;45.8
5;47.16;47.03;42.59;39.73;1007.29;50;30.934;1697;20/09/2022;19:09:02;10.581178;-74.232063;80;45.8
5;47.32;47.21;42.64;39.87;1007.28;49.8;30.921;1697;20/09/2022;19:09:07;10.581175;-74.232056;80;46.1
5;47.43;47.67;42.69;40.06;1007.29;49.75;30.909;1699;20/09/2022;19:09:07;10.581175;-74.232056;80;46.1
5;47.51;48.29;42.75;40.19;1007.3;49.66;30.898;1709;20/09/2022;19:09:12;10.581171;-74.232056;80;46.7
5;47.57;48.19;42.78;40.36;1007.27;49.9;30.887;1711;20/09/2022;19:09:17;10.581171;-74.232056;80;46.5
5;47.55;49.46;42.8;40.97;1007.29;49.72;30.877;1712;20/09/2022;19:09:17;10.581171;-74.232056;80;46.5
6;47.12;41.35;43.39;38.59;1007.31;49.54;30.711;974;20/09/2022;19:10:17;10.581157;-74.232071;86;38.7
6;47.2;41.58;43.4;39.63;1007.31;49.6;30.697;991;20/09/2022;19:10:17;10.581157;-74.232071;86;38.7
6;47.36;40.46;43.5;39.16;1007.33;49.4;30.676;1009;20/09/2022;19:10:22;10.581156;-74.232071;86;39.3
6;47.41;37.89;43.6;38.55;1007.34;49.36;30.648;1035;20/09/2022;19:10:22;10.581156;-74.232071;86;39.3
6;47.49;39.64;43.69;38.76;1007.35;49.22;30.509;1053;20/09/2022;19:10:27;10.581157;-74.232071;86;39.7
6;47.58;40.46;43.78;39.27;1007.33;49.42;30.501;1063;20/09/2022;19:10:32;10.581156;-74.232079;86;39.9
6;47.68;40.35;43.87;39.3;1007.28;49.79;30.482;1079;20/09/2022;19:10:32;10.581156;-74.232079;86;39.9
6;47.77;39.7;43.97;39.21;1007.33;49.41;30.462;1089;20/09/2022;19:10:37;10.581158;-74.232079;82;40.4
6;47.88;37.92;44.06;38.59;1007.3;49.61;30.437;1105;20/09/2022;19:10:37;10.581158;-74.232079;82;40.4
6;47.94;37.79;44.14;37.98;1007.27;49.93;30.411;1112;20/09/2022;19:10:42;10.581161;-74.232079;90;41.7
6;48.03;37.8;44.2;37.91;1007.24;50.14;30.382;1124;20/09/2022;19:10:47;10.581161;-74.232079;82;41.9
6;48.05;39.56;44.28;38.07;1007.29;49.71;30.244;1138;20/09/2022;19:10:47;10.581161;-74.232079;82;41.9
6;48.15;41.36;44.35;40.03;1007.32;49.51;30.242;1140;20/09/2022;19:10:52;10.581161;-74.232079;82;42.5
6;48.07;39.25;44.4;39.71;1007.31;49.56;30.236;1142;20/09/2022;19:10:52;10.581161;-74.232079;82;42.5
6;47.93;35.95;44.42;38.19;1007.29;49.75;30.225;1152;20/09/2022;19:10:57;10.58116;-74.232079;89;42.8
6;48.03;37.34;44.47;37.6;1007.3;49.68;30.212;1159;20/09/2022;19:11:02;10.581157;-74.232079;82;42.8
6;48.05;38.22;44.52;37.7;1007.31;49.56;30.197;1167;20/09/2022;19:11:02;10.581157;-74.232079;82;42.8
6;48.07;37.3;44.52;37.48;1007.34;49.36;30.179;1169;20/09/2022;19:11:07;10.581156;-74.232079;89;43.3
6;47.95;37.3;44.51;37.4;1007.32;49.45;30.162;1179;20/09/2022;19:11:07;10.581156;-74.232079;89;43.3
6;47.87;37.59;44.49;37.31;1007.31;49.59;30.144;1174;20/09/2022;19:11:12;10.581154;-74.232079;82;43.3
6;47.82;36.08;44.48;36.86;1007.33;49.43;30.126;1170;20/09/2022;19:11:17;10.581153;-74.232079;85;43.5
6;47.88;37.76;44.5;36.91;1007.31;49.59;30.107;1176;20/09/2022;19:11:17;10.581153;-74.232079;85;43.5
7;47.02;31.31;44.6;35.24;1007.28;49.85;31.567;1082;20/09/2022;19:12:02;10.581141;-74.232079;83;38.7
7;46.91;29.86;44.72;34.32;1007.29;49.75;31.358;1088;20/09/2022;19:12:07;10.581141;-74.232086;81;39.3
7;47.09;30.7;44.84;34.45;1007.28;49.85;31.211;1093;20/09/2022;19:12:07;10.581141;-74.232086;81;39.3
7;47.14;32.62;44.94;35.07;1007.26;50.01;31.071;1103;20/09/2022;19:12:12;10.581139;-74.232086;76;40
7;47.12;32.33;45.05;34.86;1007.29;49.73;30.918;1105;20/09/2022;19:12:17;10.581137;-74.232086;81;40.6
7;47.14;31.84;45.12;34.51;1007.3;49.66;30.9;1105;20/09/2022;19:12:17;10.581137;-74.232086;81;40.6
7;47.19;32.31;45.22;34.55;1007.27;49.9;30.729;1109;20/09/2022;19:12:22;10.581138;-74.232086;73;41.3
7;47.16;33.6;45.29;34.88;1007.25;50.1;30.713;1116;20/09/2022;19:12:22;10.581138;-74.232086;73;41.3
7;47.22;32.94;45.38;35;1007.29;49.73;30.567;1121;20/09/2022;19:12:27;10.581138;-74.232086;73;42
7;47.38;33.05;45.46;34.91;1007.27;49.9;30.559;1128;20/09/2022;19:12:32;10.581138;-74.232086;73;42.2
7;47.37;33.96;45.53;35.07;1007.25;50.09;30.538;1135;20/09/2022;19:12:32;10.581138;-74.232086;73;42.2
7;47.38;33.56;45.6;35.36;1007.27;49.92;30.511;1134;20/09/2022;19:12:37;10.581139;-74.232086;73;42.5
7;47.41;33.51;45.65;35.27;1007.25;50.08;30.361;1136;20/09/2022;19:12:37;10.581139;-74.232086;73;42.5
7;47.34;31.99;45.7;34.6;1007.28;49.85;30.355;1143;20/09/2022;19:12:42;10.58114;-74.232086;73;42.8
7;47.21;30.03;45.74;33.91;1007.24;50.15;30.344;1147;20/09/2022;19:12:47;10.581138;-74.232086;73;42.7
7;47.17;29.12;45.8;32.97;1007.3;49.63;30.326;1151;20/09/2022;19:12:47;10.581138;-74.232086;73;42.7
7;47.27;28.97;45.85;32.52;1007.29;49.74;30.306;1150;20/09/2022;19:12:52;10.581135;-74.232086;73;42.4
7;47.14;28.73;45.85;31.73;1007.25;50.1;30.284;1155;20/09/2022;19:12:52;10.581135;-74.232086;73;42.4
7;47.05;28.25;45.85;31.35;1007.25;50.05;30.26;1159;20/09/2022;19:12:57;10.581133;-74.232086;73;42.4
7;46.93;28.24;45.88;31;1007.27;49.97;30.235;1162;20/09/2022;19:13:02;10.581132;-74.232086;73;42.2
7;46.95;28.51;45.92;30.87;1007.25;50.09;30.212;1168;20/09/2022;19:13:02;10.581132;-74.232086;73;42.2
7;47.04;29.48;45.94;30.97;1007.23;50.18;30.191;1169;20/09/2022;19:13:07;10.581132;-74.232086;73;42.5
7;47.11;29.22;46.01;30.84;1007.26;49.99;30.167;1178;20/09/2022;19:13:07;10.581132;-74.232086;73;42.5
7;47.26;29.45;46.07;30.95;1007.28;49.82;30.147;1169;20/09/2022;19:13:12;10.581133;-74.232079;73;42.8
7;47.38;30.03;46.14;31.32;1007.24;50.12;30.126;1171;20/09/2022;19:13:17;10.581131;-74.232079;73;42.6
8;47.16;31.51;45.46;33.46;1007.25;50.09;32.13;600;20/09/2022;19:14:02;10.581134;-74.232124;73;46.2
8;47.1;30.77;45.58;32.93;1007.24;50.16;31.891;617;20/09/2022;19:14:02;10.581134;-74.232124;73;46.2
