Muestra;Temperaturasht;Humedadsht;TemperaturaBME;HumedadBME;PresionBME;AltitudBME;TempSuelo;HumedadSuelo;Fecha;Hora;Latitud;Longitud;PresicionGPS;AltitudGPS
8;47.19;30.25;45.69;32.88;1007.28;49.86;31.717;640;20/09/2022;19:14:07;10.581135;-74.232124;73;46.9
8;47.31;30.75;45.84;32.54;1007.27;49.95;31.539;657;20/09/2022;19:14:07;10.581135;-74.232124;73;46.9
8;47.48;31.64;45.97;32.46;1007.23;50.25;31.38;675;20/09/2022;19:14:12;10.581137;-74.232132;73;47.3
8;47.63;33;46.15;32.67;1007.28;49.82;31.359;693;20/09/2022;19:14:17;10.581139;-74.232132;76;47.6
8;47.71;32.92;46.31;32.97;1007.29;49.77;31.194;708;20/09/2022;19:14:17;10.581139;-74.232132;76;47.6
8;47.88;33.14;46.47;33.25;1007.27;49.89;31.177;720;20/09/2022;19:14:22;10.581143;-74.232132;73;47.7
8;47.93;33.63;46.64;33.42;1007.26;49.96;31.152;729;20/09/2022;19:14:22;10.581143;-74.232132;73;47.7
8;48.12;33.85;46.79;33.54;1007.26;49.99;31.017;746;20/09/2022;19:14:27;10.581145;-74.23214;73;47.7
8;48.13;32.03;46.92;33.58;1007.27;49.87;31.004;762;20/09/2022;19:14:32;10.581147;-74.23214;73;47.7
8;48.22;31.58;47.05;32.89;1007.28;49.79;30.983;777;20/09/2022;19:14:32;10.581147;-74.23214;73;47.7
8;48.24;31.79;47.15;32.85;1007.31;49.58;30.962;784;20/09/2022;19:14:37;10.581149;-74.23214;82;47.5
8;48.23;30.14;47.26;32.53;1007.32;49.53;30.937;805;20/09/2022;19:14:37;10.581149;-74.23214;82;47.5
8;48.21;27.62;47.33;30.87;1007.31;49.56;30.792;814;20/09/2022;19:14:42;10.581148;-74.232147;73;47.5
8;48.24;29.63;47.37;30.91;1007.32;49.46;30.791;827;20/09/2022;19:14:47;10.581148;-74.232147;73;47.3
8;48.37;30.54;47.49;30.93;1007.31;49.55;30.788;844;20/09/2022;19:14:47;10.581148;-74.232147;73;47.3
8;48.46;30.24;47.6;30.96;1007.33;49.44;30.778;853;20/09/2022;19:14:52;10.581143;-74.232147;69;47.6
8;48.36;30.76;47.71;31.03;1007.31;49.54;30.769;867;20/09/2022;19:14:52;10.581143;-74.232147;69;47.6
8;48.39;30.45;47.79;30.92;1007.31;49.54;30.755;880;20/09/2022;19:14:57;10.58114;-74.232147;73;48
8;48.49;29.77;47.82;29.85;1007.3;49.63;30.738;892;20/09/2022;19:15:02;10.581135;-74.232147;73;48.1
8;48.58;29.61;47.9;30.03;1007.31;49.57;30.722;901;20/09/2022;19:15:02;10.581135;-74.232147;73;48.1
9;47.92;31.21;46.01;33.21;1007.28;49.86;31.557;1054;20/09/2022;19:15:47;10.581113;-74.232147;76;37.6
9;47.9;30.87;45.91;33.52;1007.28;49.8;31.195;1141;20/09/2022;19:15:47;10.581113;-74.232147;76;37.6
9;47.87;31.11;45.8;33.72;1007.28;49.85;30.919;1215;20/09/2022;19:15:52;10.581115;-74.23214;76;37.7
9;47.81;31.32;45.68;34.04;1007.26;49.96;30.716;1250;20/09/2022;19:15:52;10.581115;-74.23214;76;37.7
9;47.77;31.61;45.57;34.47;1007.25;50.09;30.539;1280;20/09/2022;19:15:57;10.581116;-74.23214;76;38.3
9;47.72;31.45;45.44;34.57;1007.24;50.16;30.369;1302;20/09/2022;19:16:02;10.581117;-74.23214;76;38.5
9;47.67;30.51;45.33;34.39;1007.25;50.1;30.228;1301;20/09/2022;19:16:02;10.581117;-74.23214;76;38.5
9;47.67;30.41;45.24;34.17;1007.26;50.02;30.205;1319;20/09/2022;19:16:07;10.581117;-74.23214;83;39.8
9;47.6;30.15;45.17;34.47;1007.29;49.72;30.021;1331;20/09/2022;19:16:07;10.581117;-74.23214;83;39.8
9;47.6;30.99;45.09;34.64;1007.27;49.93;29.999;1332;20/09/2022;19:16:12;10.581115;-74.23214;77;41.3
9;47.56;32.28;44.97;35.13;1007.28;49.83;29.834;1344;20/09/2022;19:16:17;10.581115;-74.232132;77;42.3
9;47.47;32.51;44.87;35.76;1007.24;50.12;29.818;1345;20/09/2022;19:16:17;10.581115;-74.232132;77;42.3
9;47.4;31.75;44.78;35.63;1007.25;50.05;29.797;1360;20/09/2022;19:16:22;10.581116;-74.232132;72;41.7
9;47.29;30.98;44.69;35.64;1007.28;49.83;29.767;1359;20/09/2022;19:16:22;10.581116;-74.232132;72;41.7
9;47.2;30.71;44.57;34.91;1007.23;50.27;29.631;1360;20/09/2022;19:16:27;10.581117;-74.232132;74;40.1
9;47.2;30.32;44.48;35.29;1007.25;50.11;29.619;1356;20/09/2022;19:16:32;10.581118;-74.232132;80;39.6
9;47.08;30.13;44.36;34.97;1007.25;50.06;29.599;1360;20/09/2022;19:16:32;10.581118;-74.232132;80;39.6
9;46.92;30.27;44.28;35.04;1007.26;49.98;29.579;1365;20/09/2022;19:16:37;10.581118;-74.232132;80;40.1
9;46.87;30.55;44.21;35.05;1007.28;49.85;29.428;1361;20/09/2022;19:16:37;10.581118;-74.232132;80;40.1
9;46.91;31.16;44.15;35.24;1007.26;50.01;29.431;1353;20/09/2022;19:16:42;10.581118;-74.232132;80;41
9;46.9;32.02;44.1;35.39;1007.28;49.85;29.422;1348;20/09/2022;19:16:47;10.581118;-74.232132;78;41.8
9;46.88;32.12;44.02;36.09;1007.27;49.92;29.411;1344;20/09/2022;19:16:47;10.581118;-74.232132;78;41.8
9;46.88;32.57;43.95;36.63;1007.27;49.87;29.398;1350;20/09/2022;19:16:52;10.58112;-74.232132;86;42
10;46.22;33.29;43.15;37.46;1007.23;50.2;31.5;1045;20/09/2022;19:17:47;10.581118;-74.23217;79;45
10;46.18;34.06;43.11;37.7;1007.22;50.3;31.49;1092;20/09/2022;19:17:52;10.581122;-74.23217;79;45.5
10;46.18;33.57;43.08;37.8;1007.25;50.06;31.472;1122;20/09/2022;19:17:52;10.581122;-74.23217;79;45.5
10;46.16;34.25;43.04;37.85;1007.27;49.93;31.449;1195;20/09/2022;19:17:57;10.581124;-74.23217;73;45.6
10;46.14;33.69;43;37.82;1007.28;49.79;31.307;1268;20/09/2022;19:18:02;10.581121;-74.23217;73;45.6
10;46.02;32.73;42.95;37.98;1007.24;50.12;31.302;1328;20/09/2022;19:18:02;10.581121;-74.23217;73;45.6
10;45.81;31.98;42.87;37.63;1007.24;50.16;31.285;1360;20/09/2022;19:18:07;10.581121;-74.23217;73;45.5
10;45.9;31.24;42.84;37.31;1007.23;50.25;31.265;1375;20/09/2022;19:18:07;10.581121;-74.23217;73;45.5
10;45.77;30.99;42.78;36.84;1007.26;50.01;31.239;1397;20/09/2022;19:18:12;10.58112;-74.23217;73;45.3
10;45.71;31.62;42.71;36.91;1007.22;50.31;31.108;1408;20/09/2022;19:18:17;10.58112;-74.23217;73;45.3
10;45.74;31.65;42.67;37.04;1007.22;50.35;31.1;1420;20/09/2022;19:18:17;10.58112;-74.23217;73;45.3
10;45.69;31.14;42.63;36.81;1007.19;50.54;31.087;1431;20/09/2022;19:18:22;10.58112;-74.23217;73;45.6
10;45.6;32.45;42.57;37.06;1007.2;50.52;31.071;1424;20/09/2022;19:18:22;10.58112;-74.23217;73;45.6
10;45.58;32.83;42.54;37.32;1007.21;50.4;31.052;1436;20/09/2022;19:18:27;10.581118;-74.23217;79;45.6
10;45.55;31.11;42.48;36.99;1007.2;50.52;30.91;1447;20/09/2022;19:18:32;10.581117;-74.23217;73;45.6
10;45.47;30.88;42.43;36.68;1007.19;50.58;30.914;1456;20/09/2022;19:18:32;10.581117;-74.23217;73;45.6
10;45.45;30.14;42.37;36.22;1007.23;50.21;30.911;1456;20/09/2022;19:18:37;10.581117;-74.232162;73;45.4
10;45.29;30.37;42.31;36.09;1007.2;50.46;30.901;1442;20/09/2022;19:18:37;10.581117;-74.232162;73;45.4
10;45.3;30.43;42.25;36.11;1007.21;50.44;30.89;1452;20/09/2022;19:18:42;10.581116;-74.232162;73;45.1
10;45.3;30.45;42.2;35.98;1007.22;50.31;30.874;1465;20/09/2022;19:18:47;10.581115;-74.232162;76;45.3
10;45.3;30.43;42.15;36.02;1007.22;50.34;30.861;1460;20/09/2022;19:18:47;10.581115;-74.232162;76;45.3
10;45.2;31.04;42.1;36.17;1007.2;50.49;30.843;1471;20/09/2022;19:18:52;10.581115;-74.232162;76;45.2
10;45.14;31.33;42.05;36.42;1007.18;50.62;30.826;1468;20/09/2022;19:18:52;10.581115;-74.232162;76;45.2
10;45.09;31.67;42.01;36.62;1007.19;50.59;30.808;1459;20/09/2022;19:18:57;10.581114;-74.232162;76;45.4
10;45.07;31.94;41.97;36.77;1007.19;50.58;30.793;1472;20/09/2022;19:19:02;10.581113;-74.23217;76;45.9
10;45.1;32.8;41.95;37.12;1007.21;50.44;30.773;1472;20/09/2022;19:19:02;10.581113;-74.23217;76;45.9
10;45.1;32.69;41.91;37.43;1007.19;50.55;30.752;1476;20/09/2022;19:19:07;10.581112;-74.23217;76;46.2
10;45.12;33.38;41.87;37.73;1007.19;50.56;30.734;1471;20/09/2022;19:19:07;10.581112;-74.23217;76;46.2
1;43.65;40.23;41.25;42.63;1007.13;51.04;31.707;1072;20/09/2022;19:26:53;10.581069;-74.232231;82;41.1
1;43.64;40.52;41.22;42.99;1007.11;51.24;31.709;1106;20/09/2022;19:26:58;10.581071;-74.232231;82;41.4
1;43.58;40.94;41.19;43.2;1007.13;51.12;31.689;1126;20/09/2022;19:27:03;10.581072;-74.232231;82;41.6
1;43.58;40.19;41.16;43.08;1007.14;51.02;31.533;1173;20/09/2022;19:27:03;10.581072;-74.232231;82;41.6
1;43.64;39.13;41.17;43.17;1007.13;51.07;31.517;1210;20/09/2022;19:27:08;10.581073;-74.232231;82;41.5
1;43.7;39.17;41.18;42.64;1007.13;51.06;31.489;1219;20/09/2022;19:27:08;10.581073;-74.232231;82;41.5
1;43.76;39.09;41.21;42.49;1007.16;50.84;31.326;1242;20/09/2022;19:27:13;10.581073;-74.232231;82;41.2
1;43.79;38.49;41.24;42.16;1007.15;50.93;31.313;1265;20/09/2022;19:27:18;10.581074;-74.232231;82;41.4
1;43.83;38.2;41.22;42.21;1007.18;50.66;31.29;1296;20/09/2022;19:27:18;10.581074;-74.232231;82;41.4
1;43.87;38.46;41.22;42.22;1007.15;50.8;31.147;1302;20/09/2022;19:27:23;10.581073;-74.232231;82;41
1;43.82;37.95;41.23;41.77;1007.18;50.64;31.138;1330;20/09/2022;19:27:23;10.581073;-74.232231;82;41
1;43.86;38.11;41.23;41.65;1007.14;50.97;31.118;1337;20/09/2022;19:27:28;10.581073;-74.232231;82;40.7
1;43.91;36.74;41.24;41.03;1007.12;51.18;31.093;1344;20/09/2022;19:27:33;10.581073;-74.232231;82;40.2
1;43.86;38.5;41.22;41.42;1007.15;50.95;30.95;1344;20/09/2022;19:27:33;10.581073;-74.232231;82;40.2
1;43.88;40.36;41.21;42.3;1007.13;51.08;30.947;1378;20/09/2022;19:27:38;10.581073;-74.232231;83;39.9
1;43.94;40.27;41.23;43.05;1007.17;50.78;30.934;1371;20/09/2022;19:27:38;10.581073;-74.232231;83;39.9
1;43.99;40.62;41.26;43.16;1007.15;50.93;30.918;1380;20/09/2022;19:27:43;10.581072;-74.232231;83;40.1
1;44;39.61;41.3;43.26;1007.21;50.45;30.896;1385;20/09/2022;19:27:48;10.581071;-74.232231;83;40.4
1;43.96;40.66;41.31;43.37;1007.15;50.87;30.873;1392;20/09/2022;19:27:48;10.581071;-74.232231;83;40.4
1;44.05;40.72;41.29;43.79;1007.13;51.04;30.847;1392;20/09/2022;19:27:53;10.581071;-74.232231;83;40.7
1;44.12;40.75;41.3;43.86;1007.15;50.94;30.715;1394;20/09/2022;19:27:53;10.581071;-74.232231;83;40.7
1;44.01;39.48;41.31;43.89;1007.13;51.05;30.709;1392;20/09/2022;19:27:58;10.58107;-74.232231;83;40.6
1;44.03;39.52;41.28;43.42;1007.13;51.06;30.699;1411;20/09/2022;19:28:03;10.581069;-74.232231;83;40.7
2;44.76;44.81;41.65;42.47;1007.14;50.98;31.346;494;20/09/2022;19:28:48;10.581043;-74.232224;83;43.3
2;45.02;45.61;41.88;42.71;1007.16;50.81;31.337;528;20/09/2022;19:28:48;10.581043;-74.232224;83;43.3
2;45.28;43.71;42.16;41.63;1007.16;50.79;31.329;552;20/09/2022;19:28:53;10.581038;-74.232224;83;43.5
2;45.39;42.84;42.39;40.4;1007.13;51.07;31.31;581;20/09/2022;19:28:53;10.581038;-74.232224;83;43.5
2;45.63;42.68;42.62;39.85;1007.15;50.95;31.287;607;20/09/2022;19:28:58;10.581037;-74.232224;83;44
2;45.83;42.31;42.83;39.06;1007.14;51.01;31.148;623;20/09/2022;19:29:03;10.581036;-74.232216;83;44.5
2;45.96;44.09;43.05;39.13;1007.12;51.2;31.144;645;20/09/2022;19:29:03;10.581036;-74.232216;83;44.5
2;46.1;46.99;43.28;40.5;1007.14;51.04;31.131;683;20/09/2022;19:29:08;10.581037;-74.232216;83;44.8
2;46.23;47.27;43.46;41.31;1007.17;50.72;31.111;661;20/09/2022;19:29:08;10.581037;-74.232216;83;44.8
2;46.44;47.12;43.62;41.23;1007.15;50.88;31.089;688;20/09/2022;19:29:13;10.58104;-74.232216;83;45.3
2;46.62;45.93;43.78;40.49;1007.16;50.81;31.064;695;20/09/2022;19:29:18;10.581042;-74.232216;83;45.4
2;46.75;46.64;43.94;40.82;1007.17;50.72;31.04;705;20/09/2022;19:29:18;10.581042;-74.232216;83;45.4
2;46.86;46.57;44.02;40.57;1007.14;51.01;30.898;713;20/09/2022;19:29:23;10.581046;-74.232216;83;46.2
2;47.01;44.89;44.12;39.62;1007.13;51.07;30.893;695;20/09/2022;19:29:23;10.581046;-74.232216;83;46.2
2;47.19;44.38;44.25;38.4;1007.16;50.85;30.883;695;20/09/2022;19:29:28;10.581046;-74.232216;83;46
2;47.23;43.97;44.35;37.92;1007.12;51.17;30.868;701;20/09/2022;19:29:33;10.581045;-74.232208;83;45.1
2;47.33;43.25;44.44;36.39;1007.14;50.98;30.852;704;20/09/2022;19:29:33;10.581045;-74.232208;83;45.1
2;47.26;45.19;44.52;37.04;1007.11;51.25;30.834;708;20/09/2022;19:29:38;10.581043;-74.232216;83;44.3
2;47.34;46.19;44.57;37.44;1007.14;51.03;30.814;696;20/09/2022;19:29:38;10.581043;-74.232216;83;44.3
2;47.36;45.61;44.63;35.92;1007.11;51.22;30.793;690;20/09/2022;19:29:43;10.58104;-74.232208;83;43.6
2;47.49;43.19;44.66;35.12;1007.11;51.29;30.774;724;20/09/2022;19:29:48;10.581038;-74.232216;83;43.9
2;47.63;44.35;44.75;35.96;1007.13;51.12;30.752;698;20/09/2022;19:29:48;10.581038;-74.232216;83;43.9
2;47.82;43.87;44.87;35.7;1007.13;51.12;30.734;702;20/09/2022;19:29:53;10.581037;-74.232208;83;43.7
2;47.96;43.9;44.97;35.51;1007.11;51.21;30.711;706;20/09/2022;19:29:53;10.581037;-74.232208;83;43.7
2;48.05;44.16;45.04;35.93;1007.13;51.09;30.693;718;20/09/2022;19:29:58;10.581037;-74.232208;79;43.7
2;48.06;43.39;45.04;35.37;1007.13;51.05;30.674;688;20/09/2022;19:30:03;10.581036;-74.232208;79;43.7
2;47.98;44.74;45.05;35.73;1007.15;50.94;30.657;688;20/09/2022;19:30:03;10.581036;-74.232208;79;43.7
